"ASV_16S","ASV_18S","Module_Color","Correlation_16S_18S","P_value_16S_18S","16S_Taxa2","16S_ASV_ID","18S_Taxa2","18S_ASV_ID"
"16S_ASV_327","18S_ASV_445","green",0.753727632743633,2.28573991007078e-09,"Luteolibacter","16S_ASV_327","Chlorophyta","18S_ASV_445"
"16S_ASV_682","18S_ASV_445","green",0.752674373690385,2.47644824225788e-09,"Luteolibacter","16S_ASV_682","Chlorophyta","18S_ASV_445"
"16S_ASV_457","18S_ASV_445","green",0.752354865768274,2.53718749801786e-09,"Luteolibacter","16S_ASV_457","Chlorophyta","18S_ASV_445"
"16S_ASV_580","18S_ASV_157","green",0.752270659367497,2.55342644827485e-09,"Luteolibacter","16S_ASV_580","Chlorophyta","18S_ASV_157"
"16S_ASV_1323","18S_ASV_445","green",0.750890297566082,2.83392327668215e-09,"Terrimicrobium","16S_ASV_1323","Chlorophyta","18S_ASV_445"
"16S_ASV_541","18S_ASV_518","green",0.747875221768039,3.55017243034795e-09,"Luteolibacter","16S_ASV_541","Chlorophyta","18S_ASV_518"
"16S_ASV_378","18S_ASV_150","green",0.746822217604916,3.83800639995055e-09,"Luteolibacter","16S_ASV_378","Chlorophyta","18S_ASV_150"
"16S_ASV_540","18S_ASV_150","green",0.746800646673014,3.84412519502459e-09,"Luteolibacter","16S_ASV_540","Chlorophyta","18S_ASV_150"
"16S_ASV_598","18S_ASV_227","green",0.746756589027388,3.85665098004472e-09,"Cyanobium","16S_ASV_598","Opisthokonta_Chytridiomycota","18S_ASV_227"
"16S_ASV_711","18S_ASV_445","green",0.745940270944639,4.09577096214872e-09,"Luteolibacter","16S_ASV_711","Chlorophyta","18S_ASV_445"
"16S_ASV_580","18S_ASV_150","green",0.745886748019944,4.11192487625204e-09,"Luteolibacter","16S_ASV_580","Chlorophyta","18S_ASV_150"
"16S_ASV_840","18S_ASV_181","green",0.744490074979999,4.55518655659515e-09,"Luteolibacter","16S_ASV_840","Chlorophyta","18S_ASV_181"
"16S_ASV_682","18S_ASV_157","green",0.742161999165102,5.39495431689352e-09,"Luteolibacter","16S_ASV_682","Chlorophyta","18S_ASV_157"
"16S_ASV_558","18S_ASV_177","green",0.741313447978733,5.73558171522135e-09,"Vulcanococcus","16S_ASV_558","Stramenopiles","18S_ASV_177"
"16S_ASV_558","18S_ASV_181","green",0.740577249411655,6.04733057100889e-09,"Vulcanococcus","16S_ASV_558","Chlorophyta","18S_ASV_181"
"16S_ASV_840","18S_ASV_248","green",0.740553220224972,6.05776857488858e-09,"Luteolibacter","16S_ASV_840","Stramenopiles","18S_ASV_248"
"16S_ASV_702","18S_ASV_177","green",0.739632257702437,6.47078505684315e-09,"Luteolibacter","16S_ASV_702","Stramenopiles","18S_ASV_177"
"16S_ASV_558","18S_ASV_6","green",0.739456963780274,6.55232709505812e-09,"Vulcanococcus","16S_ASV_558","Haptophyta","18S_ASV_6"
"16S_ASV_540","18S_ASV_415","green",0.738480239330412,7.02458067500975e-09,"Luteolibacter","16S_ASV_540","Stramenopiles","18S_ASV_415"
"16S_ASV_1174","18S_ASV_50","green",0.736852864574962,7.8828936776584e-09,"Luteolibacter","16S_ASV_1174","Rhizaria","18S_ASV_50"
"16S_ASV_1174","18S_ASV_248","green",0.735523271691763,8.65604968022469e-09,"Luteolibacter","16S_ASV_1174","Stramenopiles","18S_ASV_248"
"16S_ASV_540","18S_ASV_177","green",0.735064548170919,8.93887860560363e-09,"Luteolibacter","16S_ASV_540","Stramenopiles","18S_ASV_177"
"16S_ASV_702","18S_ASV_150","green",0.734932431102066,9.02192723535057e-09,"Luteolibacter","16S_ASV_702","Chlorophyta","18S_ASV_150"
"16S_ASV_417","18S_ASV_157","green",0.732338236149524,1.08065119184587e-08,"Luteolibacter","16S_ASV_417","Chlorophyta","18S_ASV_157"
"16S_ASV_1174","18S_ASV_415","green",0.731581206495077,1.13865127864589e-08,"Luteolibacter","16S_ASV_1174","Stramenopiles","18S_ASV_415"
"16S_ASV_645","18S_ASV_157","green",0.730463992177944,1.22959085835999e-08,NA,"16S_ASV_645","Chlorophyta","18S_ASV_157"
"16S_ASV_890","18S_ASV_445","green",0.728488917758437,1.4071959905195e-08,"Vulcanococcus","16S_ASV_890","Chlorophyta","18S_ASV_445"
"16S_ASV_487","18S_ASV_196","green",0.728157037643791,1.43929808936633e-08,"Vulcanococcus","16S_ASV_487","Stramenopiles","18S_ASV_196"
"16S_ASV_558","18S_ASV_248","green",0.727737596774162,1.48085030471803e-08,"Vulcanococcus","16S_ASV_558","Stramenopiles","18S_ASV_248"
"16S_ASV_544","18S_ASV_518","green",0.7275606937709,1.49870962234162e-08,"Luteolibacter","16S_ASV_544","Chlorophyta","18S_ASV_518"
"16S_ASV_327","18S_ASV_150","green",0.727385823505269,1.51656162496642e-08,"Luteolibacter","16S_ASV_327","Chlorophyta","18S_ASV_150"
"16S_ASV_645","18S_ASV_248","green",0.726957902187243,1.56108954380407e-08,NA,"16S_ASV_645","Stramenopiles","18S_ASV_248"
"16S_ASV_327","18S_ASV_518","green",0.726662304127881,1.59255948277633e-08,"Luteolibacter","16S_ASV_327","Chlorophyta","18S_ASV_518"
"16S_ASV_613","18S_ASV_50","green",0.726561180694316,1.60346083217089e-08,"Luteolibacter","16S_ASV_613","Rhizaria","18S_ASV_50"
"16S_ASV_487","18S_ASV_30","green",0.725294397129154,1.74607251616902e-08,"Vulcanococcus","16S_ASV_487","Rhizaria","18S_ASV_30"
"16S_ASV_598","18S_ASV_181","green",0.724602927280248,1.82883776624146e-08,"Cyanobium","16S_ASV_598","Chlorophyta","18S_ASV_181"
"16S_ASV_711","18S_ASV_177","green",0.722586394928074,2.09164779274772e-08,"Luteolibacter","16S_ASV_711","Stramenopiles","18S_ASV_177"
"16S_ASV_1002","18S_ASV_50","green",0.722407489341582,2.1165945032183e-08,"Luteolibacter","16S_ASV_1002","Rhizaria","18S_ASV_50"
"16S_ASV_378","18S_ASV_445","green",0.722174285777242,2.14953038073057e-08,"Luteolibacter","16S_ASV_378","Chlorophyta","18S_ASV_445"
"16S_ASV_457","18S_ASV_177","green",0.72184578511964,2.19673897306786e-08,"Luteolibacter","16S_ASV_457","Stramenopiles","18S_ASV_177"
"16S_ASV_598","18S_ASV_157","green",0.72145768708598,2.25376117537436e-08,"Cyanobium","16S_ASV_598","Chlorophyta","18S_ASV_157"
"16S_ASV_711","18S_ASV_518","green",0.721330720757762,2.27271444110175e-08,"Luteolibacter","16S_ASV_711","Chlorophyta","18S_ASV_518"
"16S_ASV_541","18S_ASV_13","green",0.719832354130329,2.50793886845288e-08,"Luteolibacter","16S_ASV_541","Stramenopiles","18S_ASV_13"
"16S_ASV_613","18S_ASV_6","green",0.719623539481307,2.54247104151944e-08,"Luteolibacter","16S_ASV_613","Haptophyta","18S_ASV_6"
"16S_ASV_1002","18S_ASV_6","green",0.719262168074932,2.60328422172965e-08,"Luteolibacter","16S_ASV_1002","Haptophyta","18S_ASV_6"
"16S_ASV_711","18S_ASV_444","green",0.71920841220964,2.61244581973078e-08,"Luteolibacter","16S_ASV_711","Opisthokonta_Choanoflagellatea","18S_ASV_444"
"16S_ASV_434","18S_ASV_217","green",0.718600904748138,2.71809975904952e-08,"Candidatus-Planktophila","16S_ASV_434","Stramenopiles","18S_ASV_217"
"16S_ASV_1002","18S_ASV_445","green",0.718385456429807,2.75651898195375e-08,"Luteolibacter","16S_ASV_1002","Chlorophyta","18S_ASV_445"
"16S_ASV_558","18S_ASV_30","green",0.718240588391847,2.78263692597207e-08,"Vulcanococcus","16S_ASV_558","Rhizaria","18S_ASV_30"
"16S_ASV_457","18S_ASV_6","green",0.718169141803589,2.79560287424281e-08,"Luteolibacter","16S_ASV_457","Haptophyta","18S_ASV_6"
"16S_ASV_645","18S_ASV_264","green",0.718166737253718,2.79604022660494e-08,NA,"16S_ASV_645","Stramenopiles","18S_ASV_264"
"16S_ASV_327","18S_ASV_177","green",0.717755407659219,2.87180348629309e-08,"Luteolibacter","16S_ASV_327","Stramenopiles","18S_ASV_177"
"16S_ASV_544","18S_ASV_150","green",0.717179481227985,2.9811124469104e-08,"Luteolibacter","16S_ASV_544","Chlorophyta","18S_ASV_150"
"16S_ASV_613","18S_ASV_181","green",0.717135320999266,2.98965242877189e-08,"Luteolibacter","16S_ASV_613","Chlorophyta","18S_ASV_181"
"16S_ASV_487","18S_ASV_235","green",0.716612407216029,3.09253045596898e-08,"Vulcanococcus","16S_ASV_487","Chlorophyta","18S_ASV_235"
"16S_ASV_711","18S_ASV_181","green",0.714850919442498,3.46394918251851e-08,"Luteolibacter","16S_ASV_711","Chlorophyta","18S_ASV_181"
"16S_ASV_435","18S_ASV_157","green",0.713704675742913,3.72759552300884e-08,"Luteolibacter","16S_ASV_435","Chlorophyta","18S_ASV_157"
"16S_ASV_487","18S_ASV_69","green",0.713634642584592,3.74429644118539e-08,"Vulcanococcus","16S_ASV_487","Stramenopiles","18S_ASV_69"
"16S_ASV_682","18S_ASV_518","green",0.710446854990477,4.5829102032528e-08,"Luteolibacter","16S_ASV_682","Chlorophyta","18S_ASV_518"
"16S_ASV_580","18S_ASV_445","green",0.710368242229647,4.6056519182392e-08,"Luteolibacter","16S_ASV_580","Chlorophyta","18S_ASV_445"
"16S_ASV_711","18S_ASV_129","green",0.710138808151703,4.67262849599738e-08,"Luteolibacter","16S_ASV_711","Streptophyta","18S_ASV_129"
"16S_ASV_541","18S_ASV_181","green",0.708797278735875,5.08281245320055e-08,"Luteolibacter","16S_ASV_541","Chlorophyta","18S_ASV_181"
"16S_ASV_544","18S_ASV_177","green",0.708774978330838,5.08990672085763e-08,"Luteolibacter","16S_ASV_544","Stramenopiles","18S_ASV_177"
"16S_ASV_558","18S_ASV_84","green",0.707798374764326,5.40981175109861e-08,"Vulcanococcus","16S_ASV_558","Cryptophyta","18S_ASV_84"
"16S_ASV_840","18S_ASV_518","green",0.707702598508832,5.44217568597061e-08,"Luteolibacter","16S_ASV_840","Chlorophyta","18S_ASV_518"
"16S_ASV_487","18S_ASV_150","green",0.706459264852173,5.87905387673694e-08,"Vulcanococcus","16S_ASV_487","Chlorophyta","18S_ASV_150"
"16S_ASV_457","18S_ASV_13","green",0.706337671321599,5.92349199160015e-08,"Luteolibacter","16S_ASV_457","Stramenopiles","18S_ASV_13"
"16S_ASV_1174","18S_ASV_177","green",0.706066413360322,6.02375953450089e-08,"Luteolibacter","16S_ASV_1174","Stramenopiles","18S_ASV_177"
"16S_ASV_457","18S_ASV_77","green",0.706013027781785,6.04367857221332e-08,"Luteolibacter","16S_ASV_457","Opisthokonta_Chytridiomycota","18S_ASV_77"
"16S_ASV_682","18S_ASV_444","green",0.705800616720883,6.12354319489263e-08,"Luteolibacter","16S_ASV_682","Opisthokonta_Choanoflagellatea","18S_ASV_444"
"16S_ASV_558","18S_ASV_196","green",0.705736129314367,6.14798411878555e-08,"Vulcanococcus","16S_ASV_558","Stramenopiles","18S_ASV_196"
"16S_ASV_435","18S_ASV_150","green",0.705057883345748,6.41061554631877e-08,"Luteolibacter","16S_ASV_435","Chlorophyta","18S_ASV_150"
"16S_ASV_541","18S_ASV_177","green",0.704695056881099,6.55537243373557e-08,"Luteolibacter","16S_ASV_541","Stramenopiles","18S_ASV_177"
"16S_ASV_682","18S_ASV_150","green",0.703962930446553,6.85680464817065e-08,"Luteolibacter","16S_ASV_682","Chlorophyta","18S_ASV_150"
"16S_ASV_711","18S_ASV_415","green",0.703923842829658,6.8732560288785e-08,"Luteolibacter","16S_ASV_711","Stramenopiles","18S_ASV_415"
"16S_ASV_580","18S_ASV_518","green",0.703672465259314,6.97994034335516e-08,"Luteolibacter","16S_ASV_580","Chlorophyta","18S_ASV_518"
"16S_ASV_558","18S_ASV_235","green",0.703165283910104,7.19990790240748e-08,"Vulcanococcus","16S_ASV_558","Chlorophyta","18S_ASV_235"
"16S_ASV_177","18S_ASV_13","green",0.702656033202869,7.4272675871145e-08,"Luteolibacter","16S_ASV_177","Stramenopiles","18S_ASV_13"
"16S_ASV_378","18S_ASV_518","green",0.701955331792533,7.75106623100436e-08,"Luteolibacter","16S_ASV_378","Chlorophyta","18S_ASV_518"
"16S_ASV_457","18S_ASV_181","green",0.701367472290927,8.0328297957913e-08,"Luteolibacter","16S_ASV_457","Chlorophyta","18S_ASV_181"
"16S_ASV_711","18S_ASV_150","green",0.700447235976399,8.49315553601878e-08,"Luteolibacter","16S_ASV_711","Chlorophyta","18S_ASV_150"
"16S_ASV_487","18S_ASV_1051","green",0.700324665476006,8.55629265937677e-08,"Vulcanococcus","16S_ASV_487","Stramenopiles","18S_ASV_1051"
"16S_ASV_541","18S_ASV_415","green",0.70025624160856,8.59172853103551e-08,"Luteolibacter","16S_ASV_541","Stramenopiles","18S_ASV_415"
"16S_ASV_645","18S_ASV_518","green",0.700091903560662,8.67739717416679e-08,NA,"16S_ASV_645","Chlorophyta","18S_ASV_518"
"16S_ASV_840","18S_ASV_6","green",0.699875198452646,8.79158289375702e-08,"Luteolibacter","16S_ASV_840","Haptophyta","18S_ASV_6"
"16S_ASV_1174","18S_ASV_6","green",0.699660282894919,8.90620860942283e-08,"Luteolibacter","16S_ASV_1174","Haptophyta","18S_ASV_6"
"16S_ASV_598","18S_ASV_183","green",0.699549060969432,8.96607498435334e-08,"Cyanobium","16S_ASV_598","Opisthokonta_Chytridiomycota","18S_ASV_183"
"16S_ASV_682","18S_ASV_415","green",0.699219680247316,9.14557668240331e-08,"Luteolibacter","16S_ASV_682","Stramenopiles","18S_ASV_415"
"16S_ASV_1002","18S_ASV_181","green",0.697982322254703,9.85027850493271e-08,"Luteolibacter","16S_ASV_1002","Chlorophyta","18S_ASV_181"
"16S_ASV_711","18S_ASV_77","green",0.697671854204993,1.0034875970181e-07,"Luteolibacter","16S_ASV_711","Opisthokonta_Chytridiomycota","18S_ASV_77"
"16S_ASV_417","18S_ASV_150","green",0.696182760971805,1.09659666691117e-07,"Luteolibacter","16S_ASV_417","Chlorophyta","18S_ASV_150"
"16S_ASV_327","18S_ASV_77","green",0.696077423873387,1.10347909939069e-07,"Luteolibacter","16S_ASV_327","Opisthokonta_Chytridiomycota","18S_ASV_77"
"16S_ASV_487","18S_ASV_271","green",0.695239393069066,1.15968589013309e-07,"Vulcanococcus","16S_ASV_487","Stramenopiles","18S_ASV_271"
"16S_ASV_544","18S_ASV_444","green",0.695229537084311,1.16036253361183e-07,"Luteolibacter","16S_ASV_544","Opisthokonta_Choanoflagellatea","18S_ASV_444"
"16S_ASV_1323","18S_ASV_157","green",0.695114481784372,1.16828870535978e-07,"Terrimicrobium","16S_ASV_1323","Chlorophyta","18S_ASV_157"
"16S_ASV_541","18S_ASV_248","green",0.695038872871324,1.17352486247516e-07,"Luteolibacter","16S_ASV_541","Stramenopiles","18S_ASV_248"
"16S_ASV_598","18S_ASV_177","green",0.695033130092758,1.1739234607101e-07,"Cyanobium","16S_ASV_598","Stramenopiles","18S_ASV_177"
"16S_ASV_327","18S_ASV_181","green",0.694873835102049,1.18503033820432e-07,"Luteolibacter","16S_ASV_327","Chlorophyta","18S_ASV_181"
"16S_ASV_487","18S_ASV_262","green",0.694761660564651,1.19291042772367e-07,"Vulcanococcus","16S_ASV_487","Chlorophyta","18S_ASV_262"
"16S_ASV_613","18S_ASV_248","green",0.694030954082574,1.24544899203452e-07,"Luteolibacter","16S_ASV_613","Stramenopiles","18S_ASV_248"
"16S_ASV_840","18S_ASV_13","green",0.692803878067098,1.3385560009962e-07,"Luteolibacter","16S_ASV_840","Stramenopiles","18S_ASV_13"
"16S_ASV_327","18S_ASV_415","green",0.692670270214267,1.34907624024277e-07,"Luteolibacter","16S_ASV_327","Stramenopiles","18S_ASV_415"
"16S_ASV_544","18S_ASV_50","green",0.692541306334255,1.3593038550901e-07,"Luteolibacter","16S_ASV_544","Rhizaria","18S_ASV_50"
"16S_ASV_378","18S_ASV_177","green",0.691849096696192,1.41544623494209e-07,"Luteolibacter","16S_ASV_378","Stramenopiles","18S_ASV_177"
"16S_ASV_598","18S_ASV_346","green",0.691248379621438,1.46591169342558e-07,"Cyanobium","16S_ASV_598","Streptophyta","18S_ASV_346"
"16S_ASV_327","18S_ASV_444","green",0.691186034516404,1.47124415746893e-07,"Luteolibacter","16S_ASV_327","Opisthokonta_Choanoflagellatea","18S_ASV_444"
"16S_ASV_890","18S_ASV_157","green",0.691146961729947,1.47459531502842e-07,"Vulcanococcus","16S_ASV_890","Chlorophyta","18S_ASV_157"
"16S_ASV_613","18S_ASV_264","green",0.690273349857674,1.55140559631336e-07,"Luteolibacter","16S_ASV_613","Stramenopiles","18S_ASV_264"
"16S_ASV_1002","18S_ASV_196","green",0.689838788302068,1.5909866349003e-07,"Luteolibacter","16S_ASV_1002","Stramenopiles","18S_ASV_196"
"16S_ASV_840","18S_ASV_129","green",0.689263358195474,1.64484692764243e-07,"Luteolibacter","16S_ASV_840","Streptophyta","18S_ASV_129"
"16S_ASV_434","18S_ASV_77","green",0.688511216397071,1.71781020088795e-07,"Candidatus-Planktophila","16S_ASV_434","Opisthokonta_Chytridiomycota","18S_ASV_77"
"16S_ASV_457","18S_ASV_518","green",0.68807705546654,1.76128800366317e-07,"Luteolibacter","16S_ASV_457","Chlorophyta","18S_ASV_518"
"16S_ASV_580","18S_ASV_181","green",0.687838664065904,1.78559477337052e-07,"Luteolibacter","16S_ASV_580","Chlorophyta","18S_ASV_181"
"16S_ASV_682","18S_ASV_271","green",0.687475091833732,1.82326746429695e-07,"Luteolibacter","16S_ASV_682","Stramenopiles","18S_ASV_271"
"16S_ASV_613","18S_ASV_177","green",0.686904363906033,1.88390132649812e-07,"Luteolibacter","16S_ASV_613","Stramenopiles","18S_ASV_177"
"16S_ASV_840","18S_ASV_264","green",0.686711800689699,1.90477924206157e-07,"Luteolibacter","16S_ASV_840","Stramenopiles","18S_ASV_264"
"16S_ASV_558","18S_ASV_262","green",0.686541047369982,1.92347255146157e-07,"Vulcanococcus","16S_ASV_558","Chlorophyta","18S_ASV_262"
"16S_ASV_417","18S_ASV_445","green",0.686460882255637,1.93230747351907e-07,"Luteolibacter","16S_ASV_417","Chlorophyta","18S_ASV_445"
"16S_ASV_598","18S_ASV_217","green",0.686459506046888,1.93245947361193e-07,"Cyanobium","16S_ASV_598","Stramenopiles","18S_ASV_217"
"16S_ASV_702","18S_ASV_271","green",0.68582042669011,2.00426059718594e-07,"Luteolibacter","16S_ASV_702","Stramenopiles","18S_ASV_271"
"16S_ASV_613","18S_ASV_196","green",0.685748872715014,2.01245256345131e-07,"Luteolibacter","16S_ASV_613","Stramenopiles","18S_ASV_196"
"16S_ASV_682","18S_ASV_77","green",0.685529181203629,2.03779951530422e-07,"Luteolibacter","16S_ASV_682","Opisthokonta_Chytridiomycota","18S_ASV_77"
"16S_ASV_840","18S_ASV_50","green",0.685091580537196,2.08917594461774e-07,"Luteolibacter","16S_ASV_840","Rhizaria","18S_ASV_50"
"16S_ASV_327","18S_ASV_13","green",0.685088742114453,2.08951309119904e-07,"Luteolibacter","16S_ASV_327","Stramenopiles","18S_ASV_13"
"16S_ASV_580","18S_ASV_13","green",0.685020557560785,2.09762726285438e-07,"Luteolibacter","16S_ASV_580","Stramenopiles","18S_ASV_13"
"16S_ASV_1174","18S_ASV_264","green",0.684693394461976,2.13697040144169e-07,"Luteolibacter","16S_ASV_1174","Stramenopiles","18S_ASV_264"
"16S_ASV_457","18S_ASV_444","green",0.684399365884045,2.17291404746355e-07,"Luteolibacter","16S_ASV_457","Opisthokonta_Choanoflagellatea","18S_ASV_444"
"16S_ASV_840","18S_ASV_415","green",0.683959304797797,2.22776238961331e-07,"Luteolibacter","16S_ASV_840","Stramenopiles","18S_ASV_415"
"16S_ASV_1174","18S_ASV_129","green",0.683460471451648,2.29149336009727e-07,"Luteolibacter","16S_ASV_1174","Streptophyta","18S_ASV_129"
"16S_ASV_435","18S_ASV_445","green",0.683192865330775,2.32637820082795e-07,"Luteolibacter","16S_ASV_435","Chlorophyta","18S_ASV_445"
"16S_ASV_457","18S_ASV_129","green",0.683158702568045,2.33086703304623e-07,"Luteolibacter","16S_ASV_457","Streptophyta","18S_ASV_129"
"16S_ASV_544","18S_ASV_77","green",0.682877541307512,2.36811776515672e-07,"Luteolibacter","16S_ASV_544","Opisthokonta_Chytridiomycota","18S_ASV_77"
"16S_ASV_544","18S_ASV_415","green",0.682802705214753,2.37812567608697e-07,"Luteolibacter","16S_ASV_544","Stramenopiles","18S_ASV_415"
"16S_ASV_711","18S_ASV_248","green",0.682073511325507,2.47772358378434e-07,"Luteolibacter","16S_ASV_711","Stramenopiles","18S_ASV_248"
"16S_ASV_558","18S_ASV_69","green",0.681799379061611,2.51616015771682e-07,"Vulcanococcus","16S_ASV_558","Stramenopiles","18S_ASV_69"
"16S_ASV_598","18S_ASV_248","green",0.681766115706866,2.52086163941931e-07,"Cyanobium","16S_ASV_598","Stramenopiles","18S_ASV_248"
"16S_ASV_378","18S_ASV_181","green",0.681664133262194,2.53532696781063e-07,"Luteolibacter","16S_ASV_378","Chlorophyta","18S_ASV_181"
"16S_ASV_541","18S_ASV_50","green",0.680871514754209,2.65041491867798e-07,"Luteolibacter","16S_ASV_541","Rhizaria","18S_ASV_50"
"16S_ASV_1174","18S_ASV_196","green",0.68073077566281,2.67135156968915e-07,"Luteolibacter","16S_ASV_1174","Stramenopiles","18S_ASV_196"
"16S_ASV_1002","18S_ASV_264","green",0.680279829441567,2.73947650140176e-07,"Luteolibacter","16S_ASV_1002","Stramenopiles","18S_ASV_264"
"16S_ASV_598","18S_ASV_444","green",0.679701890297613,2.82915066733127e-07,"Cyanobium","16S_ASV_598","Opisthokonta_Choanoflagellatea","18S_ASV_444"
"16S_ASV_613","18S_ASV_518","green",0.679354474751439,2.88436293035916e-07,"Luteolibacter","16S_ASV_613","Chlorophyta","18S_ASV_518"
"16S_ASV_702","18S_ASV_262","green",0.679169847389457,2.91411077475692e-07,"Luteolibacter","16S_ASV_702","Chlorophyta","18S_ASV_262"
"16S_ASV_327","18S_ASV_6","green",0.679115518408447,2.92291866705742e-07,"Luteolibacter","16S_ASV_327","Haptophyta","18S_ASV_6"
"16S_ASV_541","18S_ASV_6","green",0.679050256431751,2.93353177786228e-07,"Luteolibacter","16S_ASV_541","Haptophyta","18S_ASV_6"
"16S_ASV_840","18S_ASV_177","green",0.678994710399901,2.94259308336908e-07,"Luteolibacter","16S_ASV_840","Stramenopiles","18S_ASV_177"
"16S_ASV_435","18S_ASV_13","green",0.678988894309387,2.94354337528496e-07,"Luteolibacter","16S_ASV_435","Stramenopiles","18S_ASV_13"
"16S_ASV_613","18S_ASV_13","green",0.678966947162573,2.94713189511663e-07,"Luteolibacter","16S_ASV_613","Stramenopiles","18S_ASV_13"
"16S_ASV_540","18S_ASV_6","green",0.678236393551216,3.06893161734766e-07,"Luteolibacter","16S_ASV_540","Haptophyta","18S_ASV_6"
"16S_ASV_540","18S_ASV_271","green",0.67796567145168,3.11524421160214e-07,"Luteolibacter","16S_ASV_540","Stramenopiles","18S_ASV_271"
"16S_ASV_682","18S_ASV_13","green",0.677797665979097,3.14431106405229e-07,"Luteolibacter","16S_ASV_682","Stramenopiles","18S_ASV_13"
"16S_ASV_598","18S_ASV_13","green",0.677491025910578,3.19801473597552e-07,"Cyanobium","16S_ASV_598","Stramenopiles","18S_ASV_13"
"16S_ASV_711","18S_ASV_6","green",0.677199260050354,3.24990440913617e-07,"Luteolibacter","16S_ASV_711","Haptophyta","18S_ASV_6"
"16S_ASV_702","18S_ASV_6","green",0.676907759499611,3.30252808440308e-07,"Luteolibacter","16S_ASV_702","Haptophyta","18S_ASV_6"
"16S_ASV_682","18S_ASV_6","green",0.67680083065275,3.3220294983258e-07,"Luteolibacter","16S_ASV_682","Haptophyta","18S_ASV_6"
"16S_ASV_1002","18S_ASV_13","green",0.675750459162778,3.51937041362851e-07,"Luteolibacter","16S_ASV_1002","Stramenopiles","18S_ASV_13"
"16S_ASV_177","18S_ASV_264","green",0.675474115348544,3.5730711461457e-07,"Luteolibacter","16S_ASV_177","Stramenopiles","18S_ASV_264"
