ASV_16S,ASV_18S,Module_Color,Correlation_16S_18S,P_value_16S_18S,16S_Taxa2,16S_ASV_ID,18S_Taxa2,18S_ASV_ID
16S_ASV_1054,18S_ASV_1133,brown,0.422058958022356,0.00387873999860477,Pseudarcicella,16S_ASV_1054,Chlorophyta,18S_ASV_1133
16S_ASV_537,18S_ASV_257,brown,0.421632555279197,0.00391867400985883,hgcI-clade,16S_ASV_537,Opisthokonta_Unclassified,18S_ASV_257
16S_ASV_1297,18S_ASV_236,brown,0.420392107859537,0.00403690054858609,Microcystis,16S_ASV_1297,Opisthokonta_Arthropoda,18S_ASV_236
16S_ASV_353,18S_ASV_679,brown,0.419555689638238,0.00411837090050011,NA,16S_ASV_353,Stramenopiles,18S_ASV_679
16S_ASV_315,18S_ASV_86,brown,0.419014853181322,0.00417181311479403,NA,16S_ASV_315,Cryptophyta,18S_ASV_86
16S_ASV_866,18S_ASV_236,brown,0.418892011026961,0.00418403584639172,Fluviicola,16S_ASV_866,Opisthokonta_Arthropoda,18S_ASV_236
16S_ASV_256,18S_ASV_236,brown,0.418081151083382,0.00426550470648483,NA,16S_ASV_256,Opisthokonta_Arthropoda,18S_ASV_236
16S_ASV_370,18S_ASV_904,brown,0.416687454599806,0.00440877668885135,NA,16S_ASV_370,Chlorophyta,18S_ASV_904
16S_ASV_374,18S_ASV_904,brown,0.416654185298126,0.00441224755266738,NA,16S_ASV_374,Chlorophyta,18S_ASV_904
16S_ASV_860,18S_ASV_508,brown,0.416535061879329,0.00442469485168831,NA,16S_ASV_860,Stramenopiles,18S_ASV_508
16S_ASV_842,18S_ASV_983,brown,0.416274607439044,0.00445201688476891,Pseudarcicella,16S_ASV_842,Rhizaria,18S_ASV_983
16S_ASV_247,18S_ASV_412,brown,0.415717184820001,0.0045109871325082,NA,16S_ASV_247,Opisthokonta_Chytridiomycota,18S_ASV_412
16S_ASV_312,18S_ASV_904,brown,0.415013856310376,0.00458636575207821,NA,16S_ASV_312,Chlorophyta,18S_ASV_904
16S_ASV_456,18S_ASV_508,brown,0.415002991883034,0.00458753871277053,Fluviicola,16S_ASV_456,Stramenopiles,18S_ASV_508
16S_ASV_256,18S_ASV_904,brown,0.414322567648642,0.0046615236246819,NA,16S_ASV_256,Chlorophyta,18S_ASV_904
16S_ASV_480,18S_ASV_904,brown,0.414075194735714,0.00468867839571648,NA,16S_ASV_480,Chlorophyta,18S_ASV_904
16S_ASV_586,18S_ASV_525,brown,0.413542445426664,0.00474762903860386,NA,16S_ASV_586,Stramenopiles,18S_ASV_525
16S_ASV_199,18S_ASV_904,brown,0.413013610662776,0.00480678526641318,NA,16S_ASV_199,Chlorophyta,18S_ASV_904
16S_ASV_390,18S_ASV_1911,brown,0.412403099438194,0.00487587689464907,NA,16S_ASV_390,Stramenopiles,18S_ASV_1911
16S_ASV_211,18S_ASV_86,brown,0.41162998332214,0.00496461257932661,NA,16S_ASV_211,Cryptophyta,18S_ASV_86
16S_ASV_870,18S_ASV_525,brown,0.411404661224089,0.00499073789319574,Pseudarcicella,16S_ASV_870,Stramenopiles,18S_ASV_525
16S_ASV_501,18S_ASV_541,brown,0.411268095722984,0.00500663046612172,NA,16S_ASV_501,Stramenopiles,18S_ASV_541
16S_ASV_174,18S_ASV_86,brown,0.410920605191024,0.00504726821421034,NA,16S_ASV_174,Cryptophyta,18S_ASV_86
16S_ASV_870,18S_ASV_904,brown,0.410757698896107,0.00506641830801374,Pseudarcicella,16S_ASV_870,Chlorophyta,18S_ASV_904
16S_ASV_105,18S_ASV_541,brown,0.410418221786026,0.00510652841800503,NA,16S_ASV_105,Stramenopiles,18S_ASV_541
16S_ASV_256,18S_ASV_1911,brown,0.410408264597587,0.00510770905194972,NA,16S_ASV_256,Stramenopiles,18S_ASV_1911
16S_ASV_374,18S_ASV_86,brown,0.410203626220123,0.00513202597673551,NA,16S_ASV_374,Cryptophyta,18S_ASV_86
16S_ASV_504,18S_ASV_86,brown,0.409778527025443,0.00518286267022375,NA,16S_ASV_504,Cryptophyta,18S_ASV_86
16S_ASV_79,18S_ASV_86,brown,0.409771177974938,0.00518374537177668,NA,16S_ASV_79,Cryptophyta,18S_ASV_86
16S_ASV_570,18S_ASV_932,brown,0.40938151139442,0.00523073660627664,Sediminibacterium,16S_ASV_570,Chlorophyta,18S_ASV_932
16S_ASV_247,18S_ASV_904,brown,0.408642907609638,0.00532082655383245,NA,16S_ASV_247,Chlorophyta,18S_ASV_904
16S_ASV_374,18S_ASV_679,brown,0.408338390949166,0.00535836105188597,NA,16S_ASV_374,Stramenopiles,18S_ASV_679
16S_ASV_854,18S_ASV_525,brown,0.407870456204423,0.00541648770086667,hgcI-clade,16S_ASV_854,Stramenopiles,18S_ASV_525
16S_ASV_795,18S_ASV_679,brown,0.40675188969955,0.00555766498924935,Pseudarcicella,16S_ASV_795,Stramenopiles,18S_ASV_679
16S_ASV_547,18S_ASV_143,brown,0.406393271581575,0.00560359986503671,Fluviicola,16S_ASV_547,Streptophyta,18S_ASV_143
16S_ASV_370,18S_ASV_541,brown,0.406198681371847,0.00562866261094036,NA,16S_ASV_370,Stramenopiles,18S_ASV_541
16S_ASV_105,18S_ASV_86,brown,0.405972702441252,0.00565789047850741,NA,16S_ASV_105,Cryptophyta,18S_ASV_86
16S_ASV_323,18S_ASV_679,brown,0.405911026575328,0.00566589046400696,NA,16S_ASV_323,Stramenopiles,18S_ASV_679
16S_ASV_586,18S_ASV_187,brown,0.405168463371068,0.0057629835502046,NA,16S_ASV_586,Opisthokonta_Arthropoda,18S_ASV_187
16S_ASV_782,18S_ASV_525,brown,0.405009447692688,0.00578396254160757,Pseudarcicella,16S_ASV_782,Stramenopiles,18S_ASV_525
16S_ASV_440,18S_ASV_541,brown,0.404812109216052,0.00581008978178,Sediminibacterium,16S_ASV_440,Stramenopiles,18S_ASV_541
16S_ASV_312,18S_ASV_236,brown,0.404017818125965,0.0059162928539467,NA,16S_ASV_312,Opisthokonta_Arthropoda,18S_ASV_236
16S_ASV_312,18S_ASV_86,brown,0.403988356968496,0.00592026428338411,NA,16S_ASV_312,Cryptophyta,18S_ASV_86
16S_ASV_199,18S_ASV_236,brown,0.403232856592926,0.00602290197834057,NA,16S_ASV_199,Opisthokonta_Arthropoda,18S_ASV_236
16S_ASV_606,18S_ASV_904,brown,0.402978531222246,0.006057799130334,Candidatus-Limnoluna,16S_ASV_606,Chlorophyta,18S_ASV_904
16S_ASV_390,18S_ASV_541,brown,0.402583224096175,0.00611238971050157,NA,16S_ASV_390,Stramenopiles,18S_ASV_541
16S_ASV_195,18S_ASV_508,brown,0.401858157938341,0.00621363010854744,Fluviicola,16S_ASV_195,Stramenopiles,18S_ASV_508
16S_ASV_842,18S_ASV_541,brown,0.40061351685102,0.00639081503888472,Pseudarcicella,16S_ASV_842,Stramenopiles,18S_ASV_541
16S_ASV_487,18S_ASV_157,green,0.943023499817265,3.6033139727286e-22,Vulcanococcus,16S_ASV_487,Chlorophyta,18S_ASV_157
16S_ASV_1323,18S_ASV_415,green,0.942628993229547,4.16301462227696e-22,Terrimicrobium,16S_ASV_1323,Stramenopiles,18S_ASV_415
16S_ASV_558,18S_ASV_157,green,0.941159831797061,7.06461397938186e-22,Vulcanococcus,16S_ASV_558,Chlorophyta,18S_ASV_157
16S_ASV_1323,18S_ASV_518,green,0.919636349452466,4.6271281417518e-19,Terrimicrobium,16S_ASV_1323,Chlorophyta,18S_ASV_518
16S_ASV_558,18S_ASV_445,green,0.890622419737136,2.5969710768811797e-16,Vulcanococcus,16S_ASV_558,Chlorophyta,18S_ASV_445
16S_ASV_487,18S_ASV_445,green,0.877038891002733,2.7957176080658003e-15,Vulcanococcus,16S_ASV_487,Chlorophyta,18S_ASV_445
16S_ASV_1323,18S_ASV_262,green,0.862386465770683,2.7003951726485e-14,Terrimicrobium,16S_ASV_1323,Chlorophyta,18S_ASV_262
16S_ASV_1174,18S_ASV_157,green,0.85282124186116,1.0360115660771899e-13,Luteolibacter,16S_ASV_1174,Chlorophyta,18S_ASV_157
16S_ASV_840,18S_ASV_157,green,0.846358058698276,2.4385664224411e-13,Luteolibacter,16S_ASV_840,Chlorophyta,18S_ASV_157
16S_ASV_598,18S_ASV_77,green,0.837531746025141,7.38300482863424e-13,Cyanobium,16S_ASV_598,Opisthokonta_Chytridiomycota,18S_ASV_77
16S_ASV_613,18S_ASV_157,green,0.829569545993358,1.8981132849352297e-12,Luteolibacter,16S_ASV_613,Chlorophyta,18S_ASV_157
16S_ASV_702,18S_ASV_445,green,0.825711979049435,2.94781409201397e-12,Luteolibacter,16S_ASV_702,Chlorophyta,18S_ASV_445
16S_ASV_702,18S_ASV_157,green,0.815165885376419,9.31542377845523e-12,Luteolibacter,16S_ASV_702,Chlorophyta,18S_ASV_157
16S_ASV_540,18S_ASV_445,green,0.810800121136831,1.46853254333405e-11,Luteolibacter,16S_ASV_540,Chlorophyta,18S_ASV_445
16S_ASV_1323,18S_ASV_513,green,0.807057591183102,2.1495242045177396e-11,Terrimicrobium,16S_ASV_1323,Opisthokonta_Basidiomycota,18S_ASV_513
16S_ASV_540,18S_ASV_157,green,0.804081847533636,2.89310265191344e-11,Luteolibacter,16S_ASV_540,Chlorophyta,18S_ASV_157
16S_ASV_1002,18S_ASV_157,green,0.803129354232695,3.17833152370121e-11,Luteolibacter,16S_ASV_1002,Chlorophyta,18S_ASV_157
16S_ASV_487,18S_ASV_181,green,0.803117396210656,3.18207530692772e-11,Vulcanococcus,16S_ASV_487,Chlorophyta,18S_ASV_181
16S_ASV_598,18S_ASV_129,green,0.802343312741075,3.43346105803247e-11,Cyanobium,16S_ASV_598,Streptophyta,18S_ASV_129
16S_ASV_541,18S_ASV_157,green,0.8017663857072,3.63286434844642e-11,Luteolibacter,16S_ASV_541,Chlorophyta,18S_ASV_157
16S_ASV_487,18S_ASV_248,green,0.797759961084981,5.3496798499906496e-11,Vulcanococcus,16S_ASV_487,Stramenopiles,18S_ASV_248
16S_ASV_487,18S_ASV_129,green,0.795187974534656,6.82759985670872e-11,Vulcanococcus,16S_ASV_487,Streptophyta,18S_ASV_129
16S_ASV_1174,18S_ASV_445,green,0.794366712832619,7.37531686674303e-11,Luteolibacter,16S_ASV_1174,Chlorophyta,18S_ASV_445
16S_ASV_711,18S_ASV_157,green,0.79271061754969,8.60801847225587e-11,Luteolibacter,16S_ASV_711,Chlorophyta,18S_ASV_157
16S_ASV_1002,18S_ASV_150,green,0.790928277542266,1.0150085003567e-10,Luteolibacter,16S_ASV_1002,Chlorophyta,18S_ASV_150
16S_ASV_457,18S_ASV_157,green,0.78848899294178,1.26854196710561e-10,Luteolibacter,16S_ASV_457,Chlorophyta,18S_ASV_157
16S_ASV_645,18S_ASV_181,green,0.788055650664684,1.31939715161787e-10,NA,16S_ASV_645,Chlorophyta,18S_ASV_181
16S_ASV_558,18S_ASV_146,green,0.784089587172423,1.8827691147159002e-10,Vulcanococcus,16S_ASV_558,Opisthokonta_Chytridiomycota,18S_ASV_146
16S_ASV_1174,18S_ASV_150,green,0.782159249275799,2.23252095108277e-10,Luteolibacter,16S_ASV_1174,Chlorophyta,18S_ASV_150
16S_ASV_327,18S_ASV_157,green,0.78168915964301,2.32650148010071e-10,Luteolibacter,16S_ASV_327,Chlorophyta,18S_ASV_157
16S_ASV_613,18S_ASV_150,green,0.779470555887482,2.82248380856872e-10,Luteolibacter,16S_ASV_613,Chlorophyta,18S_ASV_150
16S_ASV_645,18S_ASV_129,green,0.778181354735901,3.1547159905626803e-10,NA,16S_ASV_645,Streptophyta,18S_ASV_129
16S_ASV_840,18S_ASV_445,green,0.77556537553043,3.94501741304086e-10,Luteolibacter,16S_ASV_840,Chlorophyta,18S_ASV_445
16S_ASV_840,18S_ASV_150,green,0.771152170671931,5.71402495363599e-10,Luteolibacter,16S_ASV_840,Chlorophyta,18S_ASV_150
16S_ASV_544,18S_ASV_157,green,0.770965470659667,5.80323503755399e-10,Luteolibacter,16S_ASV_544,Chlorophyta,18S_ASV_157
16S_ASV_487,18S_ASV_146,green,0.770426572089355,6.06813149979035e-10,Vulcanococcus,16S_ASV_487,Opisthokonta_Chytridiomycota,18S_ASV_146
16S_ASV_540,18S_ASV_50,green,0.768131484668602,7.32876847556639e-10,Luteolibacter,16S_ASV_540,Rhizaria,18S_ASV_50
16S_ASV_487,18S_ASV_6,green,0.76665808216969,8.26357722930375e-10,Vulcanococcus,16S_ASV_487,Haptophyta,18S_ASV_6
16S_ASV_645,18S_ASV_150,green,0.765620105684721,8.98815379859413e-10,NA,16S_ASV_645,Chlorophyta,18S_ASV_150
16S_ASV_378,18S_ASV_157,green,0.765192839187059,9.30340828757666e-10,Luteolibacter,16S_ASV_378,Chlorophyta,18S_ASV_157
16S_ASV_540,18S_ASV_518,green,0.763826631920699,1.0382564813511e-9,Luteolibacter,16S_ASV_540,Chlorophyta,18S_ASV_518
16S_ASV_702,18S_ASV_50,green,0.762760696927792,1.1305021625591902e-9,Luteolibacter,16S_ASV_702,Rhizaria,18S_ASV_50
16S_ASV_1174,18S_ASV_518,green,0.760528079850605,1.3492147135326502e-9,Luteolibacter,16S_ASV_1174,Chlorophyta,18S_ASV_518
16S_ASV_613,18S_ASV_445,green,0.759958958481538,1.41100468949298e-9,Luteolibacter,16S_ASV_613,Chlorophyta,18S_ASV_445
16S_ASV_702,18S_ASV_415,green,0.759571667009803,1.45456147575055e-9,Luteolibacter,16S_ASV_702,Stramenopiles,18S_ASV_415
16S_ASV_702,18S_ASV_518,green,0.758191522725476,1.6202605122250901e-9,Luteolibacter,16S_ASV_702,Chlorophyta,18S_ASV_518
16S_ASV_541,18S_ASV_150,green,0.758115125368584,1.6299313526697302e-9,Luteolibacter,16S_ASV_541,Chlorophyta,18S_ASV_150
16S_ASV_541,18S_ASV_445,green,0.758005844170443,1.6438590319279801e-9,Luteolibacter,16S_ASV_541,Chlorophyta,18S_ASV_445
16S_ASV_487,18S_ASV_177,green,0.757564429026497,1.70126131179103e-9,Vulcanococcus,16S_ASV_487,Stramenopiles,18S_ASV_177
16S_ASV_544,18S_ASV_445,green,0.755443783035615,2.0042340521117403e-9,Luteolibacter,16S_ASV_544,Chlorophyta,18S_ASV_445
16S_ASV_558,18S_ASV_129,green,0.755353190841582,2.0182413915857e-9,Vulcanococcus,16S_ASV_558,Streptophyta,18S_ASV_129
16S_ASV_682,18S_ASV_177,green,0.754896283713417,2.09029907001202e-9,Luteolibacter,16S_ASV_682,Stramenopiles,18S_ASV_177
16S_ASV_457,18S_ASV_150,green,0.754519866472903,2.15146900223864e-9,Luteolibacter,16S_ASV_457,Chlorophyta,18S_ASV_150
16S_ASV_1174,18S_ASV_181,green,0.754231716074714,2.19942564585852e-9,Luteolibacter,16S_ASV_1174,Chlorophyta,18S_ASV_181
16S_ASV_327,18S_ASV_445,green,0.753727632743633,2.28573991007078e-9,Luteolibacter,16S_ASV_327,Chlorophyta,18S_ASV_445
16S_ASV_682,18S_ASV_445,green,0.752674373690385,2.47644824225788e-9,Luteolibacter,16S_ASV_682,Chlorophyta,18S_ASV_445
16S_ASV_457,18S_ASV_445,green,0.752354865768274,2.5371874980178602e-9,Luteolibacter,16S_ASV_457,Chlorophyta,18S_ASV_445
16S_ASV_580,18S_ASV_157,green,0.752270659367497,2.5534264482748504e-9,Luteolibacter,16S_ASV_580,Chlorophyta,18S_ASV_157
16S_ASV_1323,18S_ASV_445,green,0.750890297566082,2.8339232766821502e-9,Terrimicrobium,16S_ASV_1323,Chlorophyta,18S_ASV_445
16S_ASV_541,18S_ASV_518,green,0.747875221768039,3.5501724303479504e-9,Luteolibacter,16S_ASV_541,Chlorophyta,18S_ASV_518
16S_ASV_378,18S_ASV_150,green,0.746822217604916,3.83800639995055e-9,Luteolibacter,16S_ASV_378,Chlorophyta,18S_ASV_150
16S_ASV_540,18S_ASV_150,green,0.746800646673014,3.84412519502459e-9,Luteolibacter,16S_ASV_540,Chlorophyta,18S_ASV_150
16S_ASV_598,18S_ASV_227,green,0.746756589027388,3.85665098004472e-9,Cyanobium,16S_ASV_598,Opisthokonta_Chytridiomycota,18S_ASV_227
16S_ASV_711,18S_ASV_445,green,0.745940270944639,4.09577096214872e-9,Luteolibacter,16S_ASV_711,Chlorophyta,18S_ASV_445
16S_ASV_580,18S_ASV_150,green,0.745886748019944,4.111924876252041e-9,Luteolibacter,16S_ASV_580,Chlorophyta,18S_ASV_150
16S_ASV_840,18S_ASV_181,green,0.744490074979999,4.555186556595151e-9,Luteolibacter,16S_ASV_840,Chlorophyta,18S_ASV_181
16S_ASV_682,18S_ASV_157,green,0.742161999165102,5.39495431689352e-9,Luteolibacter,16S_ASV_682,Chlorophyta,18S_ASV_157
16S_ASV_558,18S_ASV_177,green,0.741313447978733,5.735581715221351e-9,Vulcanococcus,16S_ASV_558,Stramenopiles,18S_ASV_177
16S_ASV_558,18S_ASV_181,green,0.740577249411655,6.04733057100889e-9,Vulcanococcus,16S_ASV_558,Chlorophyta,18S_ASV_181
16S_ASV_840,18S_ASV_248,green,0.740553220224972,6.05776857488858e-9,Luteolibacter,16S_ASV_840,Stramenopiles,18S_ASV_248
16S_ASV_702,18S_ASV_177,green,0.739632257702437,6.470785056843151e-9,Luteolibacter,16S_ASV_702,Stramenopiles,18S_ASV_177
16S_ASV_558,18S_ASV_6,green,0.739456963780274,6.552327095058121e-9,Vulcanococcus,16S_ASV_558,Haptophyta,18S_ASV_6
16S_ASV_540,18S_ASV_415,green,0.738480239330412,7.024580675009751e-9,Luteolibacter,16S_ASV_540,Stramenopiles,18S_ASV_415
16S_ASV_1174,18S_ASV_50,green,0.736852864574962,7.8828936776584e-9,Luteolibacter,16S_ASV_1174,Rhizaria,18S_ASV_50
16S_ASV_1174,18S_ASV_248,green,0.735523271691763,8.656049680224692e-9,Luteolibacter,16S_ASV_1174,Stramenopiles,18S_ASV_248
16S_ASV_540,18S_ASV_177,green,0.735064548170919,8.93887860560363e-9,Luteolibacter,16S_ASV_540,Stramenopiles,18S_ASV_177
16S_ASV_702,18S_ASV_150,green,0.734932431102066,9.02192723535057e-9,Luteolibacter,16S_ASV_702,Chlorophyta,18S_ASV_150
16S_ASV_417,18S_ASV_157,green,0.732338236149524,1.08065119184587e-8,Luteolibacter,16S_ASV_417,Chlorophyta,18S_ASV_157
16S_ASV_1174,18S_ASV_415,green,0.731581206495077,1.13865127864589e-8,Luteolibacter,16S_ASV_1174,Stramenopiles,18S_ASV_415
16S_ASV_645,18S_ASV_157,green,0.730463992177944,1.22959085835999e-8,NA,16S_ASV_645,Chlorophyta,18S_ASV_157
16S_ASV_890,18S_ASV_445,green,0.728488917758437,1.4071959905195e-8,Vulcanococcus,16S_ASV_890,Chlorophyta,18S_ASV_445
16S_ASV_487,18S_ASV_196,green,0.728157037643791,1.43929808936633e-8,Vulcanococcus,16S_ASV_487,Stramenopiles,18S_ASV_196
16S_ASV_558,18S_ASV_248,green,0.727737596774162,1.48085030471803e-8,Vulcanococcus,16S_ASV_558,Stramenopiles,18S_ASV_248
16S_ASV_544,18S_ASV_518,green,0.7275606937709,1.49870962234162e-8,Luteolibacter,16S_ASV_544,Chlorophyta,18S_ASV_518
16S_ASV_327,18S_ASV_150,green,0.727385823505269,1.51656162496642e-8,Luteolibacter,16S_ASV_327,Chlorophyta,18S_ASV_150
16S_ASV_645,18S_ASV_248,green,0.726957902187243,1.56108954380407e-8,NA,16S_ASV_645,Stramenopiles,18S_ASV_248
16S_ASV_327,18S_ASV_518,green,0.726662304127881,1.59255948277633e-8,Luteolibacter,16S_ASV_327,Chlorophyta,18S_ASV_518
16S_ASV_613,18S_ASV_50,green,0.726561180694316,1.60346083217089e-8,Luteolibacter,16S_ASV_613,Rhizaria,18S_ASV_50
16S_ASV_487,18S_ASV_30,green,0.725294397129154,1.74607251616902e-8,Vulcanococcus,16S_ASV_487,Rhizaria,18S_ASV_30
16S_ASV_598,18S_ASV_181,green,0.724602927280248,1.82883776624146e-8,Cyanobium,16S_ASV_598,Chlorophyta,18S_ASV_181
16S_ASV_711,18S_ASV_177,green,0.722586394928074,2.09164779274772e-8,Luteolibacter,16S_ASV_711,Stramenopiles,18S_ASV_177
16S_ASV_1002,18S_ASV_50,green,0.722407489341582,2.1165945032183e-8,Luteolibacter,16S_ASV_1002,Rhizaria,18S_ASV_50
16S_ASV_378,18S_ASV_445,green,0.722174285777242,2.14953038073057e-8,Luteolibacter,16S_ASV_378,Chlorophyta,18S_ASV_445
16S_ASV_457,18S_ASV_177,green,0.72184578511964,2.19673897306786e-8,Luteolibacter,16S_ASV_457,Stramenopiles,18S_ASV_177
16S_ASV_598,18S_ASV_157,green,0.72145768708598,2.25376117537436e-8,Cyanobium,16S_ASV_598,Chlorophyta,18S_ASV_157
16S_ASV_711,18S_ASV_518,green,0.721330720757762,2.27271444110175e-8,Luteolibacter,16S_ASV_711,Chlorophyta,18S_ASV_518
16S_ASV_541,18S_ASV_13,green,0.719832354130329,2.50793886845288e-8,Luteolibacter,16S_ASV_541,Stramenopiles,18S_ASV_13
16S_ASV_613,18S_ASV_6,green,0.719623539481307,2.54247104151944e-8,Luteolibacter,16S_ASV_613,Haptophyta,18S_ASV_6
16S_ASV_1002,18S_ASV_6,green,0.719262168074932,2.60328422172965e-8,Luteolibacter,16S_ASV_1002,Haptophyta,18S_ASV_6
16S_ASV_711,18S_ASV_444,green,0.71920841220964,2.61244581973078e-8,Luteolibacter,16S_ASV_711,Opisthokonta_Choanoflagellatea,18S_ASV_444
16S_ASV_434,18S_ASV_217,green,0.718600904748138,2.71809975904952e-8,Candidatus-Planktophila,16S_ASV_434,Stramenopiles,18S_ASV_217
16S_ASV_1002,18S_ASV_445,green,0.718385456429807,2.75651898195375e-8,Luteolibacter,16S_ASV_1002,Chlorophyta,18S_ASV_445
16S_ASV_558,18S_ASV_30,green,0.718240588391847,2.78263692597207e-8,Vulcanococcus,16S_ASV_558,Rhizaria,18S_ASV_30
16S_ASV_457,18S_ASV_6,green,0.718169141803589,2.79560287424281e-8,Luteolibacter,16S_ASV_457,Haptophyta,18S_ASV_6
16S_ASV_645,18S_ASV_264,green,0.718166737253718,2.79604022660494e-8,NA,16S_ASV_645,Stramenopiles,18S_ASV_264
16S_ASV_327,18S_ASV_177,green,0.717755407659219,2.87180348629309e-8,Luteolibacter,16S_ASV_327,Stramenopiles,18S_ASV_177
16S_ASV_544,18S_ASV_150,green,0.717179481227985,2.9811124469104e-8,Luteolibacter,16S_ASV_544,Chlorophyta,18S_ASV_150
16S_ASV_613,18S_ASV_181,green,0.717135320999266,2.98965242877189e-8,Luteolibacter,16S_ASV_613,Chlorophyta,18S_ASV_181
16S_ASV_487,18S_ASV_235,green,0.716612407216029,3.09253045596898e-8,Vulcanococcus,16S_ASV_487,Chlorophyta,18S_ASV_235
16S_ASV_711,18S_ASV_181,green,0.714850919442498,3.46394918251851e-8,Luteolibacter,16S_ASV_711,Chlorophyta,18S_ASV_181
16S_ASV_435,18S_ASV_157,green,0.713704675742913,3.72759552300884e-8,Luteolibacter,16S_ASV_435,Chlorophyta,18S_ASV_157
16S_ASV_487,18S_ASV_69,green,0.713634642584592,3.74429644118539e-8,Vulcanococcus,16S_ASV_487,Stramenopiles,18S_ASV_69
16S_ASV_682,18S_ASV_518,green,0.710446854990477,4.5829102032528e-8,Luteolibacter,16S_ASV_682,Chlorophyta,18S_ASV_518
16S_ASV_580,18S_ASV_445,green,0.710368242229647,4.6056519182392e-8,Luteolibacter,16S_ASV_580,Chlorophyta,18S_ASV_445
16S_ASV_711,18S_ASV_129,green,0.710138808151703,4.67262849599738e-8,Luteolibacter,16S_ASV_711,Streptophyta,18S_ASV_129
16S_ASV_541,18S_ASV_181,green,0.708797278735875,5.08281245320055e-8,Luteolibacter,16S_ASV_541,Chlorophyta,18S_ASV_181
16S_ASV_544,18S_ASV_177,green,0.708774978330838,5.08990672085763e-8,Luteolibacter,16S_ASV_544,Stramenopiles,18S_ASV_177
16S_ASV_558,18S_ASV_84,green,0.707798374764326,5.40981175109861e-8,Vulcanococcus,16S_ASV_558,Cryptophyta,18S_ASV_84
16S_ASV_840,18S_ASV_518,green,0.707702598508832,5.44217568597061e-8,Luteolibacter,16S_ASV_840,Chlorophyta,18S_ASV_518
16S_ASV_487,18S_ASV_150,green,0.706459264852173,5.87905387673694e-8,Vulcanococcus,16S_ASV_487,Chlorophyta,18S_ASV_150
16S_ASV_457,18S_ASV_13,green,0.706337671321599,5.92349199160015e-8,Luteolibacter,16S_ASV_457,Stramenopiles,18S_ASV_13
16S_ASV_1174,18S_ASV_177,green,0.706066413360322,6.02375953450089e-8,Luteolibacter,16S_ASV_1174,Stramenopiles,18S_ASV_177
16S_ASV_457,18S_ASV_77,green,0.706013027781785,6.04367857221332e-8,Luteolibacter,16S_ASV_457,Opisthokonta_Chytridiomycota,18S_ASV_77
16S_ASV_682,18S_ASV_444,green,0.705800616720883,6.12354319489263e-8,Luteolibacter,16S_ASV_682,Opisthokonta_Choanoflagellatea,18S_ASV_444
16S_ASV_558,18S_ASV_196,green,0.705736129314367,6.14798411878555e-8,Vulcanococcus,16S_ASV_558,Stramenopiles,18S_ASV_196
16S_ASV_435,18S_ASV_150,green,0.705057883345748,6.41061554631877e-8,Luteolibacter,16S_ASV_435,Chlorophyta,18S_ASV_150
16S_ASV_541,18S_ASV_177,green,0.704695056881099,6.55537243373557e-8,Luteolibacter,16S_ASV_541,Stramenopiles,18S_ASV_177
16S_ASV_682,18S_ASV_150,green,0.703962930446553,6.85680464817065e-8,Luteolibacter,16S_ASV_682,Chlorophyta,18S_ASV_150
16S_ASV_711,18S_ASV_415,green,0.703923842829658,6.8732560288785e-8,Luteolibacter,16S_ASV_711,Stramenopiles,18S_ASV_415
16S_ASV_580,18S_ASV_518,green,0.703672465259314,6.97994034335516e-8,Luteolibacter,16S_ASV_580,Chlorophyta,18S_ASV_518
16S_ASV_558,18S_ASV_235,green,0.703165283910104,7.19990790240748e-8,Vulcanococcus,16S_ASV_558,Chlorophyta,18S_ASV_235
16S_ASV_177,18S_ASV_13,green,0.702656033202869,7.4272675871145e-8,Luteolibacter,16S_ASV_177,Stramenopiles,18S_ASV_13
16S_ASV_378,18S_ASV_518,green,0.701955331792533,7.75106623100436e-8,Luteolibacter,16S_ASV_378,Chlorophyta,18S_ASV_518
16S_ASV_457,18S_ASV_181,green,0.701367472290927,8.0328297957913e-8,Luteolibacter,16S_ASV_457,Chlorophyta,18S_ASV_181
16S_ASV_711,18S_ASV_150,green,0.700447235976399,8.49315553601878e-8,Luteolibacter,16S_ASV_711,Chlorophyta,18S_ASV_150
16S_ASV_487,18S_ASV_1051,green,0.700324665476006,8.55629265937677e-8,Vulcanococcus,16S_ASV_487,Stramenopiles,18S_ASV_1051
16S_ASV_541,18S_ASV_415,green,0.70025624160856,8.59172853103551e-8,Luteolibacter,16S_ASV_541,Stramenopiles,18S_ASV_415
16S_ASV_645,18S_ASV_518,green,0.700091903560662,8.67739717416679e-8,NA,16S_ASV_645,Chlorophyta,18S_ASV_518
16S_ASV_840,18S_ASV_6,green,0.699875198452646,8.79158289375702e-8,Luteolibacter,16S_ASV_840,Haptophyta,18S_ASV_6
16S_ASV_1174,18S_ASV_6,green,0.699660282894919,8.90620860942283e-8,Luteolibacter,16S_ASV_1174,Haptophyta,18S_ASV_6
16S_ASV_598,18S_ASV_183,green,0.699549060969432,8.96607498435334e-8,Cyanobium,16S_ASV_598,Opisthokonta_Chytridiomycota,18S_ASV_183
16S_ASV_682,18S_ASV_415,green,0.699219680247316,9.14557668240331e-8,Luteolibacter,16S_ASV_682,Stramenopiles,18S_ASV_415
